id,location,title,url,period_start,period_end,institution,wrote_date,hits
352,지역,레드커넥트로 생명나눔 실천을 함께 해요,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163657&result=L,2022.07.01,2022.12.31,대구경북,2022.07.01,22910
353,전국,대상그룹과 함께하는 전국민 동참 헌혈캠페인 레드챌린지,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163619&result=L,2022.07.01,2022.07.31,혈액관리본부,2022.06.30,55488
354,지역,인천혈액원 예약헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163617&result=L,2022.07.01,2022.11.30,인천,2022.06.30,37150
355,ABO Friends,ABO 서핑 파티,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163577&result=L,2022.07.04,2022.08.08,혈액관리본부,2022.06.29,15973
356,ABO Friends,철든도서관,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163537&result=L,2022.06.22,2022.08.21,혈액관리본부,2022.06.20,27413
357,ABO Friends,ABO Friends대상 6월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163497&result=L,2022.06.10,2022.06.30,혈액관리본부,2022.06.08,7756
358,전국,헌혈홍보대사 차서원과 함께하는 문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163457&result=L,2022.06.02,2022.06.14,혈액관리본부,2022.06.02,18996
359,지역,2022년 헌혈자의 날(6.14) “함께해요!”,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163419&result=L,2022.05.31,2022.06.30,서울중앙,2022.05.27,28572
360,지역,헌혈하는 당신에게 지금쏜닭,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163417&result=L,2022.06.01,2022.06.30,경기,2022.05.27,31614
361,지역,가족과 함께하는 중장년헌혈자 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163379&result=L,2022.05.27,2022.06.20,제주,2022.05.26,7043
362,지역,2차 중장년층 헌혈자와 함께하는 프로야구 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163377&result=L,2022.05.09,2022.06.06,대구경북,2022.05.25,8025
363,지역,헌혈자의 날(6.14) 기념행사 및 영화 관람,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163341&result=L,2022.05.23,2022.06.14,충북,2022.05.19,14284
364,지역,헌혈자의 날(6.14) 국가 기념일 지정 문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163339&result=L,2022.05.19,2022.06.30,울산,2022.05.19,13172
365,지역,헌혈자를 초대합니다,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163337&result=L,2022.05.18,2022.06.02,광주전남,2022.05.17,6432
366,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(4차: 12.25 크리스마스 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163303&result=L,2022.10.01,2022.12.13,대전세종충남,2022.05.13,12710
367,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(3차: 10.09 한글날 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163301&result=L,2022.08.01,2022.09.30,대전세종충남,2022.05.13,15878
368,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(2차: 8.15 광복절 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163299&result=L,2022.06.01,2022.07.31,대전세종충남,2022.05.13,16940
369,지역,생명으로 이어지는 레드커넥트로 예약 헌혈 동참해요(1차: 6.14 헌혈자의 날 기념),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163297&result=L,2022.05.13,2022.05.31,대전세종충남,2022.05.13,20400
370,지역,충청남도 중장년! 헌혈하고 선물 받자! Again!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163261&result=L,2022.05.13,2022.12.13,대전세종충남,2022.05.12,34660
371,지역,6.14 헌혈자의 날 기념 전북현대모터스 홈경기 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163259&result=L,2022.05.20,2022.06.14,전북,2022.05.12,14159
372,지역,서울동부혈액원 헌혈자의날 축제 “육일사 투게더” ,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163257&result=L,2022.05.13,2022.06.14,서울동부,2022.05.11,42154
373,지역,1차 중장년층 헌혈자와 함께하는 프로야구 관람 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163217&result=L,2022.05.09,2022.05.25,대구경북,2022.05.06,5434
374,ABO Friends,ABO Friends대상 5월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163177&result=L,2022.05.04,2022.05.31,혈액관리본부,2022.05.03,8068
375,지역,헌혈하고 대청호로 드라이브 갈까,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163137&result=L,2022.04.29,2022.05.22,충북,2022.04.28,7215
376,지역,31일간의 사랑나눔캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163099&result=L,2022.04.20,2022.05.20,경남,2022.04.20,15029
377,전국,4월에서 5월까지 대국민 헌혈캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163097&result=L,2022.04.19,2022.05.18,혈액관리본부,2022.04.18,145129
378,전국,봄맞이 레드커넥트 예약 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163057&result=L,2022.04.15,2022.05.15,혈액관리본부,2022.04.11,58338
379,ABO Friends,ABO Friends대상 4월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163017&result=L,2022.04.06,2022.04.30,혈액관리본부,2022.04.05,7490
380,지역,세계 헌혈자의 날 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162981&result=L,2022.04.01,2022.06.10,부산,2022.03.28,32708
381,전국,2022 혈액원별 프로모션(부산/대구경북/경남/울산),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162945&result=L,2022.01.01,2022.12.31,혈액관리본부,2022.03.28,94510
382,전국,2022 혈액원별 프로모션(대전세종충남/충북/전북/광주전남),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162943&result=L,2022.01.01,2022.12.31,혈액관리본부,2022.03.28,54019
383,전국,2022 혈액원별 프로모션(서울/경기/인천/강원/제주),https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162941&result=L,2022.01.01,2022.12.31,혈액관리본부,2022.03.16,164664
384,지역,봄에는 헌혈,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162897&result=L,2022.03.14,2022.04.14,서울남부,2022.03.11,21354
385,ABO Friends,ABO Friends대상 3월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162857&result=L,2022.03.09,2022.03.31,혈액관리본부,2022.03.08,7156
386,전국,넥센타이어와 함께하는 봄맞이 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162817&result=L,2022.03.07,2022.04.30,혈액관리본부,2022.03.04,31832
387,지역,3·1운동 헌혈운동,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162777&result=L,2022.03.01,2022.03.31,서울남부,2022.02.28,19558
388,지역,"새로운 시작은 헌혈과 함께, FILA와 함께!",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162749&result=L,2022.02.28,2022.04.30,서울동부,2022.02.23,45819
389,ABO Friends,ABO Friends대상 2월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162697&result=L,2022.02.08,2022.02.28,혈액관리본부,2022.02.08,8818
390,지역,서울남부혈액원에서 헌혈하고 호랑이 기운 받아가세요,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162657&result=L,2022.01.27,2022.02.06,서울남부,2022.01.28,5658
391,ABO Friends,ABO Friends 2022 새해 첫 헌혈새해 프로모션!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162617&result=L,2022.01.01,2022.02.10,혈액관리본부,2022.01.19,25261
392,ABO Friends,ABO Friends대상 1월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162537&result=L,2022.01.07,2022.01.31,혈액관리본부,2022.01.07,8583
393,지역,새해맞이 내지갑속선물 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162505&result=L,2022.01.03,2022.01.23,서울남부,2021.12.31,23069
394,전국,헌혈자를 위한 가치나눔 프로젝트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162497&result=L,2022.01.01,2022.12.31,제주,2021.12.30,68275
395,전국,"생명을 살리는 라이프스타일, I’M BLOODONOR",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162459&result=L,2021.12.27,2022.01.31,혈액관리본부,2021.12.21,36283
396,ABO Friends,ABO Friends 2022 새해 프로모션!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162457&result=L,2021.12.21,2021.12.27,혈액관리본부,2021.12.20,13672
397,전국,"SOVAC 헌혈참여 댓글 이벤트 GIVE BLOOD, 기부 PLUS+",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162417&result=L,2021.12.17,2022.01.31,혈액관리본부,2021.12.17,33720
398,지역,헌혈하고 집에서 즐기는 '낭만 홈캠핑',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162377&result=L,2021.12.14,2022.01.14,서울중앙,2021.12.14,39260
399,ABO Friends,ABO Friends대상12월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162343&result=L,2021.12.01,2021.12.31,혈액관리본부,2021.12.07,9041
400,전국,부산혈액원과 BUSAN X the SKY가 함께하는 헌혈자 감사이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162341&result=L,2021.12.01,2022.12.31,부산,2021.12.07,28631
401,ABO Friends,2021 <철든도서관> 12월 한정판 팝업북!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162339&result=L,2021.12.07,2021.12.14,혈액관리본부,2021.12.07,10279
402,ABO Friends,ABO Friends 철든 겨울축제,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162337&result=L,2021.12.06,2021.12.12,혈액관리본부,2021.12.06,10950
403,지역,2021년 서울남부혈액원 크리스마스 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162297&result=L,2021.12.01,2021.12.19,서울남부,2021.11.30,18975
404,전국,혈액관리본부 3관왕 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162257&result=L,2021.11.23,2021.12.25,혈액관리본부,2021.11.23,151072
405,지역,2021 헌혈은 컨택트! 영화는 언택트!!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162217&result=L,2021.11.19,2021.12.12,제주,2021.11.19,10996
406,지역,한국도로공사와 함께하는 등록헌혈자 프로모션!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162177&result=L,2021.11.16,2021.12.31,대구경북,2021.11.16,25213
407,지역,중장년 힐링UP! 헌혈 문화 EVENT,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162137&result=L,2021.11.15,2021.12.05,울산,2021.11.15,11722
408,지역,1020 헌혈자를 위한 달콤한 크리스마스,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162099&result=L,2021.11.12,2021.12.12,서울동부,2021.11.12,20304
409,지역,2021년 중장년 헌혈자를 위한 서울중앙혈액원 헌혈문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162097&result=L,2021.11.12,2021.11.28,서울중앙,2021.11.12,12000
410,전국,넥센타이어와 함께하는 연말맞이 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162057&result=L,2021.11.08,2021.12.31,혈액관리본부,2021.11.08,33422
411,지역,중장년층 문화 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=162017&result=L,2021.11.01,2021.11.30,강원,2021.11.05,5572
412,전국,헌혈유공패 및 헌혈배지 디자인 공모전 대국민 투표,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161983&result=L,2021.11.01,2021.11.14,혈액관리본부,2021.11.04,20995
413,ABO Friends,11월 라식수술 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161981&result=L,2021.11.04,2021.11.30,혈액관리본부,2021.11.04,7567
414,전국,제16회 부산국제매직페스티벌과 함께하는 헌혈자 감사 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161937&result=L,2021.11.01,2021.11.14,부산,2021.11.01,5707
415,지역,전북혈액원과 함께하는 가죽공예 원데이클래스 문화EVENT,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161905&result=L,2021.11.03,2021.11.21,전북,2021.11.03,3791
416,전국,레드커넥트 사용자 100만 달성 기념 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161903&result=L,2021.11.01,2021.11.30,혈액관리본부,2021.10.29,907642
417,지역,서울남부혈액원 30~60대 헌혈자를 응원합니다!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161901&result=L,2021.11.01,2021.11.30,서울남부,2021.10.29,15181
418,ABO Friends,<철든여행> 대전세종충남 & 충북 ABO Friends 여행 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161899&result=L,2021.10.29,2021.11.28,대전세종충남,2021.10.29,7037
419,ABO Friends,<철든여행> 광주전남 & 전북 ABO Friends 여행 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161897&result=L,2021.10.29,2021.11.28,광주전남,2021.10.29,5419
420,ABO Friends,<철든여행> 부산 & 경남 ABO Friends 여행 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161859&result=L,2021.10.26,2021.11.21,부산,2021.10.26,5842
421,ABO Friends,<철든여행> 대구경북 & 울산 ABO Friends 여행 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161857&result=L,2021.10.26,2021.11.21,대구경북,2021.10.26,5704
422,ABO Friends,헌혈가족의 건강을 생각하는! 철분 가득 !,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161817&result=L,2021.10.22,2021.11.14,제주,2021.10.22,8743
423,지역,중장년층과 함께하는 연말 문화행사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161779&result=L,2021.10.21,2021.12.08,대구경북,2021.10.21,13065
424,지역,Thanks! 헌혈자를 위해 산타가 쏜다!!!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161777&result=L,2021.10.18,2021.11.30,경기,2021.10.20,23294
425,지역,광주전남혈액원 30 ~ 60대 헌혈자를 응원합니다!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161741&result=L,2021.10.15,2021.11.14,광주전남,2021.10.15,6139
426,지역,"생명을 살린 당신, 함께해요 문화 축제",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161739&result=L,2021.10.15,2021.12.08,대전세종충남,2021.10.15,16375
427,지역,3060 헌혈자를 위한 환상의 서울데이트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161737&result=L,2021.10.18,2021.11.14,서울동부,2021.10.18,30165
428,지역,중장년 힐링UP! 헌혈 문화 EVENT,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161697&result=L,2021.10.14,2021.11.08,경남,2021.10.14,18714
429,지역,다회헌혈자를 위한 2021 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161657&result=L,2021.10.12,2021.11.30,경기,2021.10.12,20547
430,ABO Friends,ABO Friends대상 10월 라식 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161621&result=L,2021.10.07,2021.10.31,혈액관리본부,2021.10.08,6494
431,ABO Friends,2021 <철든도서관> 10월 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161619&result=L,2021.10.07,2021.11.30,혈액관리본부,2021.10.07,19143
432,지역,2021년 충북혈액원 중장년층대상 문화이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161617&result=L,2021.10.08,2021.11.05,충북,2021.10.07,7525
433,ABO Friends,휴면 ABO Friends 철든친구들 모여라!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161579&result=L,2021.09.29,2021.12.12,혈액관리본부,2021.09.29,22725
434,ABO Friends,신규 ABO Friends 슬기로운 헌혈생활!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161577&result=L,2021.09.29,2021.11.14,혈액관리본부,2021.09.29,13575
435,ABO Friends,중장년 ABO Friends의 슬기로운 헌혈생활!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161547&result=L,2021.09.24,2021.11.15,혈액관리본부,2021.09.24,24008
436,ABO Friends,다회 ABO Friends 철든친구들 모여라!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161543&result=L,2021.09.29,2021.11.21,혈액관리본부,2021.09.24,156834
437,ABO Friends,다회 ABO Friends 한정판 헌혈 트로피블록!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161541&result=L,2021.09.23,2021.11.30,혈액관리본부,2021.09.23,47404
438,ABO Friends,신규 ABO Friends 한정판 헌혈 트로피블록!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161539&result=L,2021.09.23,2021.11.30,혈액관리본부,2021.09.23,19192
439,ABO Friends,생애첫헌혈자 한정판 헌혈 트로피블록!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161537&result=L,2021.09.23,2021.11.30,혈액관리본부,2021.09.23,8077
440,ABO Friends,생애첫헌혈자 한정판 헌혈 트로피블록!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161497&result=L,2021.09.16,2021.11.30,혈액관리본부,2021.09.17,1852
441,ABO Friends,9월 라식수술 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161461&result=L,2021.09.07,2021.09.30,혈액관리본부,2021.09.07,5083
442,전국,디스패치와 함께하는「방탄소년단 디아이콘 매거진」증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161459&result=L,2021.09.06,2021.09.19,혈액관리본부,2021.09.06,65318
443,ABO Friends,ABO푸드페스티벌,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161457&result=L,2021.09.08,2021.10.31,혈액관리본부,2021.09.06,35782
444,지역,레드커넥트로 간편하게 예약하고 헌혈에 참여해요!!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161421&result=L,2021.09.01,2021.09.30,경남,2021.09.01,9408
445,전국,레드커넥트 알림 받고! 건강도 챙기고!!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161417&result=L,2021.09.01,2021.09.30,혈액관리본부,2021.09.01,34323
446,지역,2021 추석맞이 마음전달 ‘헌혈을 부탁해’,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161381&result=L,2021.08.30,2021.09.12,서울중앙,2021.08.30,10030
447,전국,대상그룹과 함께하는 전국민 동참 헌혈캠페인 레드챌린지,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161337&result=L,2021.08.12,2021.08.20,혈액관리본부,2021.08.12,1938
448,ABO Friends,철든도서관,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161297&result=L,2021.08.11,2021.09.30,혈액관리본부,2021.08.10,21618
449,전국,"단체헌혈 프로모션, bd챌린지",https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161267&result=L,2021.06.01,2022.11.30,혈액관리본부,2021.08.06,88657
450,전국,김진명 작가 '고구려' 1부 세트 증정 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161265&result=L,2021.08.09,2021.08.22,혈액관리본부,2021.08.06,14499
451,ABO Friends,ABO Friends 철든시상식 시즌2,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161259&result=L,2021.08.11,2021.12.31,혈액관리본부,2021.08.06,53926
452,ABO Friends,8월 라식수술 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161257&result=L,2021.08.06,2021.08.31,혈액관리본부,2021.08.06,5932
453,지역,레드커넥트 앱예약 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161177&result=L,2021.08.01,2021.08.31,경남,2021.07.30,18413
454,전국,넥센타이어와 함께하는 여름맞이 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161141&result=L,2021.07.26,2021.08.31,혈액관리본부,2021.07.26,21220
455,지역,HOT한 여름 COOL한 헌혈,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161097&result=L,2021.07.23,2021.08.16,서울중앙,2021.07.23,16704
456,ABO Friends,7월 라식수술 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161063&result=L,2021.07.08,2021.07.31,혈액관리본부,2021.07.07,7108
457,지역,나랑 별 보러 가지 않을래?,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=161017&result=L,2021.07.05,2021.08.22,서울남부,2021.07.02,21380
458,전국,대상그룹과 함께하는 전국민 동참 헌혈캠페인 레드챌린지,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160977&result=L,2021.07.01,2021.07.31,혈액관리본부,2021.07.01,646740
459,지역,6.14 세계헌혈자의 날 기념 나의 반려식물 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160939&result=L,2021.06.14,2021.06.14,부산,2021.06.11,4036
460,ABO Friends,6월 라식수술 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160897&result=L,2021.06.08,2021.06.30,혈액관리본부,2021.06.08,6706
461,전국,6.14 세계헌혈자의 날 기념 레드커넥트 신규 가입 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160857&result=L,2021.06.07,2021.06.30,혈액관리본부,2021.06.04,34728
462,전국,EDGC와 함께하는 '6.14. 세계헌혈자의 날 기념' 혈통분석 유전자 검사 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160817&result=L,2021.06.07,2021.06.20,혈액관리본부,2021.06.02,21609
463,지역,경기혈액원과 함께하는 시원한 여름나기 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160781&result=L,2021.06.01,2021.07.31,경기,2021.05.27,21772
464,지역,충청남도 중장년! 헌혈하고 선물받자!,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160753&result=L,2021.05.21,2021.12.19,대전세종충남,2021.05.20,34803
465,지역,세계헌혈자의 날 기념 '육일사 투게더',https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160699&result=L,2021.05.13,2021.06.30,서울동부,2021.05.11,51202
466,ABO Friends,5월 라식수술 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160627&result=L,2021.06.08,2021.06.08,혈액관리본부,2021.05.04,7872
467,전국, 고려은단과 함께하는 헌혈캠페인,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160577&result=L,2021.05.13,2021.05.13,혈액관리본부,2021.04.28,16324
468,전국,4월에서 5월까지 헌혈해봄 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160539&result=L,2021.04.19,2021.05.18,혈액관리본부,2021.04.21,48911
469,전국,나눔테크와 함께하는 생명지킴 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160537&result=L,2021.04.21,2021.05.18,혈액관리본부,2021.04.21,37636
470,전국,씨월드고속훼리와 제주혈액원이 함께하는 헌혈자를 위한 가치나눔 프로젝트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=160417&result=L,2021.04.01,2021.12.31,혈액관리본부,2021.04.09,68151
